1788686121.859725042,0 %, 1690 MHz, 40, 7.13 W
1788686671.159681268,0 %, 1690 MHz, 48, 7.28 W
1788686671.259672286,0 %, 1690 MHz, 48, 7.29 W
1788686671.359893768,0 %, 1690 MHz, 48, 7.29 W
1788686671.460538370,0 %, 1690 MHz, 48, 7.29 W
1788686671.561075741,0 %, 1690 MHz, 48, 7.29 W
1788686671.661442855,0 %, 1690 MHz, 48, 7.29 W
1788686671.762039761,0 %, 1690 MHz, 48, 7.28 W
1788686671.861881659,0 %, 1690 MHz, 48, 7.28 W
1788686671.962592133,0 %, 1690 MHz, 48, 7.28 W
1788686672.063121552,0 %, 1690 MHz, 48, 7.28 W
1788686672.163099369,0 %, 1690 MHz, 48, 7.28 W
1788686672.263734964,0 %, 1690 MHz, 48, 7.22 W
1788686672.364137230,0 %, 1690 MHz, 48, 7.22 W
1788686672.464782248,0 %, 1690 MHz, 48, 7.22 W
1788686672.565248691,0 %, 1690 MHz, 48, 7.22 W
1788686672.665136812,0 %, 1690 MHz, 48, 7.22 W
1788686672.765985495,0 %, 1690 MHz, 48, 7.19 W
1788686672.866125729,0 %, 1690 MHz, 48, 7.19 W
1788686672.966450027,0 %, 1690 MHz, 48, 7.19 W
1788686673.066970037,0 %, 1690 MHz, 48, 7.19 W
1788686673.167505936,0 %, 1690 MHz, 48, 7.19 W
1788686673.267434682,0 %, 1690 MHz, 48, 7.20 W
1788686673.367799332,0 %, 1690 MHz, 48, 7.20 W
1788686673.468255630,0 %, 1690 MHz, 48, 7.20 W
1788686673.568139144,0 %, 1690 MHz, 48, 7.20 W
1788686673.668513954,0 %, 1690 MHz, 48, 7.20 W
1788686673.769155388,0 %, 1690 MHz, 48, 7.22 W
1788686673.869633335,0 %, 1690 MHz, 48, 7.22 W
1788686673.970152033,0 %, 1690 MHz, 48, 7.22 W
1788686674.070287195,0 %, 1690 MHz, 48, 7.22 W
1788686674.170921670,0 %, 1690 MHz, 48, 7.22 W
1788686674.271434160,0 %, 1690 MHz, 48, 7.21 W
1788686674.372003402,0 %, 1690 MHz, 48, 7.21 W
1788686674.471841956,0 %, 1690 MHz, 48, 7.21 W
1788686674.572157774,0 %, 1690 MHz, 48, 7.21 W
1788686674.672012744,0 %, 1690 MHz, 48, 7.21 W
1788686674.772605410,0 %, 1690 MHz, 48, 7.21 W
1788686674.872684396,0 %, 1690 MHz, 48, 7.21 W
1788686674.973460695,0 %, 1690 MHz, 48, 7.21 W
1788686675.074003857,0 %, 1690 MHz, 48, 7.21 W
1788686675.174488780,0 %, 1690 MHz, 48, 7.21 W
1788686675.274604086,0 %, 1690 MHz, 49, 7.22 W
1788686675.375414545,0 %, 1690 MHz, 49, 7.22 W
1788686675.475954491,0 %, 1690 MHz, 49, 7.22 W
1788686675.576342853,0 %, 1690 MHz, 49, 7.22 W
1788686675.676899872,0 %, 1690 MHz, 49, 7.22 W
1788686675.776594313,0 %, 1690 MHz, 49, 7.22 W
1788686675.877438628,0 %, 1690 MHz, 49, 7.22 W
1788686675.978065967,0 %, 1690 MHz, 49, 7.22 W
1788686676.078607337,0 %, 1690 MHz, 49, 7.22 W
1788686676.179121220,0 %, 1690 MHz, 49, 7.22 W
1788686676.279439438,0 %, 1690 MHz, 49, 7.20 W
1788686676.379253384,0 %, 1690 MHz, 49, 7.20 W
1788686676.479809618,0 %, 1690 MHz, 49, 7.20 W
1788686676.580323997,0 %, 1690 MHz, 49, 7.20 W
1788686676.680871927,0 %, 1690 MHz, 49, 7.20 W
1788686676.781465202,0 %, 1690 MHz, 49, 7.21 W
1788686676.881942300,0 %, 1690 MHz, 49, 7.21 W
1788686676.982415127,0 %, 1690 MHz, 49, 7.21 W
1788686677.082988481,0 %, 1690 MHz, 49, 7.21 W
1788686677.183489100,0 %, 1690 MHz, 49, 7.21 W
1788686677.283712854,0 %, 1690 MHz, 49, 7.24 W
1788686677.383768256,0 %, 1690 MHz, 49, 7.24 W
1788686677.483853514,0 %, 1690 MHz, 49, 7.24 W
1788686677.584163172,0 %, 1690 MHz, 49, 7.24 W
1788686677.684605455,0 %, 1690 MHz, 49, 7.24 W
1788686677.785184233,0 %, 1690 MHz, 49, 7.25 W
1788686677.885668660,0 %, 1690 MHz, 49, 7.25 W
1788686677.985745598,0 %, 1690 MHz, 49, 7.25 W
1788686678.086199544,0 %, 1690 MHz, 49, 7.25 W
1788686678.186639139,0 %, 1690 MHz, 49, 7.25 W
1788686678.287109053,0 %, 1690 MHz, 49, 7.25 W
1788686678.387568376,0 %, 1690 MHz, 49, 7.25 W
1788686678.488060530,0 %, 1690 MHz, 49, 7.25 W
1788686678.588531069,0 %, 1690 MHz, 49, 7.25 W
1788686678.688965767,0 %, 1690 MHz, 49, 7.25 W
1788686678.789180417,0 %, 1690 MHz, 49, 7.23 W
1788686678.889310347,0 %, 1690 MHz, 49, 7.23 W
1788686678.989612598,0 %, 1690 MHz, 49, 7.23 W
1788686679.090211680,0 %, 1690 MHz, 49, 7.23 W
1788686679.190660939,0 %, 1690 MHz, 49, 7.23 W
1788686679.291160053,0 %, 1690 MHz, 49, 7.21 W
1788686679.391619056,0 %, 1690 MHz, 49, 7.21 W
1788686679.492098746,0 %, 1690 MHz, 49, 7.21 W
1788686679.592333493,0 %, 1690 MHz, 49, 7.21 W
1788686679.692870959,0 %, 1690 MHz, 49, 7.21 W
1788686679.793135194,0 %, 1690 MHz, 49, 7.20 W
1788686679.893307732,0 %, 1690 MHz, 49, 7.20 W
1788686679.993944703,0 %, 1690 MHz, 49, 7.20 W
1788686680.094424393,0 %, 1690 MHz, 49, 7.20 W
1788686680.194504835,0 %, 1690 MHz, 49, 7.20 W
1788686680.295011742,0 %, 1690 MHz, 49, 7.19 W
1788686680.395502312,0 %, 1690 MHz, 49, 7.19 W
1788686680.495984355,0 %, 1690 MHz, 49, 7.19 W
1788686680.596477742,0 %, 1690 MHz, 49, 7.19 W
1788686680.696532200,0 %, 1690 MHz, 49, 7.19 W
1788686680.797125762,0 %, 1690 MHz, 49, 7.17 W
1788686680.897201996,0 %, 1690 MHz, 49, 7.17 W
1788686680.997837111,0 %, 1690 MHz, 49, 7.17 W
1788686681.098286210,0 %, 1690 MHz, 49, 7.17 W
1788686681.198746764,0 %, 1690 MHz, 49, 7.17 W
1788686681.299208135,0 %, 1690 MHz, 49, 7.19 W
1788686681.399352017,0 %, 1690 MHz, 49, 7.19 W
1788686681.499192939,0 %, 1690 MHz, 49, 7.19 W
1788686681.599732902,0 %, 1690 MHz, 49, 7.19 W
1788686681.700434561,0 %, 1690 MHz, 49, 7.19 W
1788686681.800809307,0 %, 1690 MHz, 49, 7.22 W
1788686681.901226406,0 %, 1690 MHz, 49, 7.22 W
1788686682.001713472,0 %, 1690 MHz, 49, 7.22 W
1788686682.102165643,0 %, 1690 MHz, 49, 7.22 W
1788686682.202363957,0 %, 1690 MHz, 49, 7.22 W
1788686682.302411359,0 %, 1690 MHz, 49, 7.21 W
1788686682.402596458,0 %, 1690 MHz, 49, 7.21 W
1788686682.503106020,0 %, 1690 MHz, 49, 7.21 W
1788686682.603350271,0 %, 1690 MHz, 49, 7.21 W
1788686682.703993354,0 %, 1690 MHz, 49, 7.21 W
1788686682.804510564,0 %, 1690 MHz, 49, 7.20 W
1788686682.905005503,0 %, 1690 MHz, 49, 7.20 W
1788686683.005543034,0 %, 1690 MHz, 49, 7.20 W
1788686683.106056868,0 %, 1690 MHz, 49, 7.20 W
1788686683.206175535,0 %, 1690 MHz, 49, 7.20 W
1788686683.306733001,0 %, 1690 MHz, 49, 7.23 W
1788686683.407267012,0 %, 1690 MHz, 49, 7.23 W
1788686683.507509631,0 %, 1690 MHz, 49, 7.23 W
1788686683.607295608,0 %, 1690 MHz, 49, 7.23 W
1788686683.707914883,0 %, 1690 MHz, 49, 7.23 W
1788686683.808309198,0 %, 1690 MHz, 49, 7.22 W
1788686683.908856521,0 %, 1690 MHz, 49, 7.22 W
1788686684.009319891,0 %, 1690 MHz, 49, 7.22 W
1788686684.109919758,0 %, 1690 MHz, 49, 7.22 W
1788686684.210352793,0 %, 1690 MHz, 49, 7.22 W
1788686684.310980276,0 %, 1690 MHz, 49, 7.19 W
1788686684.411455102,0 %, 1690 MHz, 49, 7.19 W
1788686684.511983033,0 %, 1690 MHz, 49, 7.19 W
1788686684.612317588,0 %, 1690 MHz, 49, 7.19 W
1788686684.712505054,0 %, 1690 MHz, 49, 7.19 W
1788686684.813137657,0 %, 1690 MHz, 49, 7.21 W
1788686684.913720212,0 %, 1690 MHz, 49, 7.21 W
1788686685.014080831,0 %, 1690 MHz, 49, 7.21 W
1788686685.114455177,0 %, 1690 MHz, 49, 7.21 W
1788686685.214810036,0 %, 1690 MHz, 49, 7.21 W
1788686685.314995198,0 %, 1690 MHz, 49, 7.21 W
1788686685.415877049,0 %, 1690 MHz, 49, 7.21 W
1788686685.515986356,0 %, 1690 MHz, 49, 7.21 W
1788686685.616491647,0 %, 1690 MHz, 49, 7.21 W
1788686685.716997177,0 %, 1690 MHz, 49, 7.21 W
1788686685.817498932,0 %, 1690 MHz, 49, 7.24 W
1788686685.918067551,0 %, 1690 MHz, 49, 7.24 W
1788686686.018257657,0 %, 1690 MHz, 49, 7.24 W
1788686686.118780260,0 %, 1690 MHz, 49, 7.24 W
1788686686.219245439,0 %, 1690 MHz, 49, 7.24 W
1788686686.319701050,0 %, 1690 MHz, 49, 7.26 W
1788686686.420156021,0 %, 1690 MHz, 49, 7.26 W
1788686686.520629807,0 %, 1690 MHz, 49, 7.26 W
1788686686.620865866,0 %, 1690 MHz, 49, 7.26 W
1788686686.721431013,0 %, 1690 MHz, 49, 7.26 W
1788686686.821912912,0 %, 1690 MHz, 49, 7.24 W
1788686686.922346266,0 %, 1690 MHz, 49, 7.24 W
1788686687.022862933,0 %, 1690 MHz, 49, 7.24 W
1788686687.123302384,0 %, 1690 MHz, 49, 7.24 W
1788686687.223479242,0 %, 1690 MHz, 49, 7.24 W
1788686687.323562693,0 %, 1690 MHz, 49, 7.25 W
1788686687.423824639,0 %, 1690 MHz, 49, 7.25 W
1788686687.524332266,0 %, 1690 MHz, 49, 7.25 W
1788686687.624801173,0 %, 1690 MHz, 49, 7.25 W
1788686687.725296400,0 %, 1690 MHz, 49, 7.25 W
1788686687.825797579,0 %, 1690 MHz, 49, 7.25 W
1788686687.925901173,0 %, 1690 MHz, 49, 7.25 W
1788686688.026396336,0 %, 1690 MHz, 49, 7.25 W
1788686688.126844747,0 %, 1690 MHz, 49, 7.25 W
1788686688.227287942,0 %, 1690 MHz, 49, 7.21 W
1788686688.327789393,0 %, 1690 MHz, 49, 7.21 W
1788686688.428233611,0 %, 1690 MHz, 49, 7.21 W
1788686688.528702518,0 %, 1690 MHz, 49, 7.21 W
1788686688.629181713,0 %, 1690 MHz, 49, 7.21 W
1788686688.729646972,0 %, 1690 MHz, 49, 7.18 W
1788686688.829674854,0 %, 1690 MHz, 49, 7.18 W
1788686688.930313697,0 %, 1690 MHz, 49, 7.18 W
1788686689.030825228,0 %, 1690 MHz, 49, 7.18 W
1788686689.131207895,0 %, 1690 MHz, 49, 7.18 W
1788686689.231401122,0 %, 1690 MHz, 49, 7.16 W
1788686689.331452124,0 %, 1690 MHz, 49, 7.16 W
1788686689.431541446,0 %, 1690 MHz, 49, 7.16 W
1788686689.531761345,0 %, 1690 MHz, 49, 7.16 W
1788686689.632361612,0 %, 1690 MHz, 49, 7.16 W
1788686689.732860247,0 %, 1690 MHz, 49, 7.13 W
1788686689.833334866,0 %, 1690 MHz, 49, 7.13 W
1788686689.933175468,0 %, 1690 MHz, 49, 7.13 W
1788686690.033367158,0 %, 1690 MHz, 49, 7.13 W
1788686690.133459569,0 %, 1690 MHz, 49, 7.13 W
1788686690.233512699,0 %, 1690 MHz, 49, 7.14 W
1788686690.333717718,0 %, 1690 MHz, 49, 7.14 W
1788686690.433914113,0 %, 1690 MHz, 49, 7.14 W
1788686690.534430811,0 %, 1690 MHz, 49, 7.14 W
1788686690.634553430,0 %, 1690 MHz, 49, 7.14 W
1788686690.734963153,0 %, 1690 MHz, 49, 7.17 W
1788686690.835334380,0 %, 1690 MHz, 49, 7.17 W
1788686690.936093879,0 %, 1690 MHz, 49, 7.17 W
1788686691.036037873,0 %, 1690 MHz, 49, 7.17 W
1788686691.135985308,0 %, 1690 MHz, 49, 7.17 W
1788686691.236741399,0 %, 1690 MHz, 49, 7.18 W
1788686691.336649025,0 %, 1690 MHz, 49, 7.18 W
1788686691.437568477,0 %, 1690 MHz, 49, 7.18 W
1788686691.537921207,0 %, 1690 MHz, 49, 7.18 W
1788686691.638533379,0 %, 1690 MHz, 49, 7.18 W
1788686691.738175805,0 %, 1690 MHz, 49, 7.18 W
1788686691.838409191,0 %, 1690 MHz, 49, 7.18 W
1788686691.938107601,0 %, 1690 MHz, 49, 7.18 W
1788686692.039164909,0 %, 1690 MHz, 49, 7.18 W
1788686692.139555608,0 %, 1690 MHz, 49, 7.18 W
1788686692.239459522,0 %, 1690 MHz, 49, 7.20 W
1788686692.340249550,0 %, 1690 MHz, 49, 7.20 W
1788686692.440212712,0 %, 1690 MHz, 49, 7.20 W
1788686692.540425411,0 %, 1690 MHz, 49, 7.20 W
1788686692.640717437,0 %, 1690 MHz, 49, 7.20 W
1788686692.741416953,0 %, 1690 MHz, 49, 7.20 W
1788686692.841573139,0 %, 1690 MHz, 49, 7.20 W
1788686692.941508766,0 %, 1690 MHz, 49, 7.20 W
1788686693.041271672,0 %, 1690 MHz, 49, 7.20 W
1788686693.141975283,0 %, 1690 MHz, 49, 7.20 W
1788686693.242547118,0 %, 1690 MHz, 49, 7.20 W
1788686693.342928169,0 %, 1690 MHz, 49, 7.20 W
1788686693.443416948,0 %, 1690 MHz, 49, 7.20 W
1788686693.543863567,0 %, 1690 MHz, 49, 7.20 W
1788686693.644312058,0 %, 1690 MHz, 49, 7.20 W
1788686693.744850837,0 %, 1690 MHz, 49, 7.20 W
1788686693.845245344,0 %, 1690 MHz, 49, 7.20 W
1788686693.945350987,0 %, 1690 MHz, 49, 7.20 W
1788686694.045843814,0 %, 1690 MHz, 49, 7.20 W
1788686694.146282177,0 %, 1690 MHz, 49, 7.20 W
1788686694.246774428,0 %, 1690 MHz, 49, 7.18 W
1788686694.347221639,0 %, 1690 MHz, 49, 7.18 W
1788686694.447734610,0 %, 1690 MHz, 49, 7.18 W
1788686694.547748973,0 %, 1690 MHz, 49, 7.18 W
1788686694.648259496,0 %, 1690 MHz, 49, 7.18 W
1788686694.748767843,0 %, 1690 MHz, 49, 7.14 W
1788686694.848929758,0 %, 1690 MHz, 49, 7.14 W
1788686694.949359257,0 %, 1690 MHz, 49, 7.14 W
1788686695.049894068,0 %, 1690 MHz, 49, 7.14 W
1788686695.150318239,0 %, 1690 MHz, 49, 7.14 W
1788686695.250547754,0 %, 1690 MHz, 48, 7.14 W
1788686695.350740548,0 %, 1690 MHz, 48, 7.14 W
1788686695.451150207,0 %, 1690 MHz, 48, 7.14 W
1788686695.551323482,0 %, 1690 MHz, 48, 7.14 W
1788686695.651576117,0 %, 1690 MHz, 48, 7.14 W
1788686695.752046688,0 %, 1690 MHz, 48, 7.16 W
1788686695.852534683,0 %, 1690 MHz, 48, 7.16 W
1788686695.953035462,0 %, 1690 MHz, 48, 7.16 W
1788686696.053360961,0 %, 1690 MHz, 48, 7.16 W
1788686696.153472988,0 %, 1690 MHz, 48, 7.16 W
1788686696.253944359,0 %, 1690 MHz, 48, 7.14 W
1788686696.354165490,0 %, 1690 MHz, 48, 7.14 W
1788686696.454611965,0 %, 1690 MHz, 48, 7.14 W
1788686696.554863384,0 %, 1690 MHz, 48, 7.14 W
1788686696.655193795,0 %, 1690 MHz, 48, 7.14 W
1788686696.755390174,0 %, 1690 MHz, 48, 7.12 W
1788686696.855579256,0 %, 1690 MHz, 48, 7.12 W
1788686696.955759427,0 %, 1690 MHz, 48, 7.12 W
1788686697.056229854,0 %, 1690 MHz, 48, 7.12 W
1788686697.156865946,0 %, 1690 MHz, 48, 7.12 W
1788686697.257493157,0 %, 1690 MHz, 48, 7.14 W
1788686697.357326032,0 %, 1690 MHz, 48, 7.14 W
1788686697.457080970,0 %, 1690 MHz, 48, 7.14 W
1788686697.557461477,0 %, 1690 MHz, 48, 7.14 W
1788686697.658043488,0 %, 1690 MHz, 48, 7.14 W
1788686697.758548619,0 %, 1690 MHz, 48, 7.14 W
1788686697.858885958,0 %, 1690 MHz, 48, 7.14 W
1788686697.959307825,0 %, 1690 MHz, 48, 7.14 W
1788686698.059755357,0 %, 1690 MHz, 48, 7.14 W
1788686698.160287448,0 %, 1690 MHz, 48, 7.14 W
1788686698.260729235,0 %, 1690 MHz, 48, 7.13 W
1788686698.361294174,0 %, 1690 MHz, 48, 7.13 W
1788686698.461287673,0 %, 1690 MHz, 48, 7.13 W
1788686698.561200404,0 %, 1690 MHz, 48, 7.13 W
1788686698.661796991,0 %, 1690 MHz, 48, 7.13 W
1788686698.762053194,0 %, 1690 MHz, 48, 7.15 W
1788686698.862839125,0 %, 1690 MHz, 48, 7.15 W
1788686698.962924784,0 %, 1690 MHz, 48, 7.15 W
1788686699.063354939,0 %, 1690 MHz, 48, 7.15 W
1788686699.163784327,0 %, 1690 MHz, 48, 7.15 W
1788686699.264240162,0 %, 1690 MHz, 48, 7.20 W
1788686699.364661549,0 %, 1690 MHz, 48, 7.20 W
1788686699.465124600,0 %, 1690 MHz, 48, 7.20 W
1788686699.565583363,0 %, 1690 MHz, 48, 7.20 W
1788686699.665950702,0 %, 1690 MHz, 48, 7.20 W
1788686699.766394234,0 %, 1690 MHz, 48, 7.18 W
1788686699.866678565,0 %, 1690 MHz, 48, 7.18 W
1788686699.966870256,0 %, 1690 MHz, 48, 7.18 W
1788686700.067601019,0 %, 1690 MHz, 48, 7.18 W
1788686700.168146631,0 %, 1690 MHz, 48, 7.18 W
1788686700.268299857,0 %, 1690 MHz, 48, 7.16 W
1788686700.368613581,0 %, 1690 MHz, 48, 7.16 W
1788686700.469106536,0 %, 1690 MHz, 48, 7.16 W
1788686700.569290355,0 %, 1690 MHz, 48, 7.16 W
1788686700.669335182,0 %, 1690 MHz, 48, 7.16 W
1788686700.770235225,0 %, 1690 MHz, 48, 7.18 W
1788686700.870232276,0 %, 1690 MHz, 48, 7.18 W
1788686700.970767695,0 %, 1690 MHz, 48, 7.18 W
1788686701.071492443,0 %, 1690 MHz, 48, 7.18 W
1788686701.171722278,0 %, 1690 MHz, 48, 7.18 W
1788686701.272154161,0 %, 1690 MHz, 48, 7.17 W
1788686701.372557916,0 %, 1690 MHz, 48, 7.17 W
1788686701.473023896,0 %, 1690 MHz, 48, 7.17 W
1788686701.573211603,0 %, 1690 MHz, 48, 7.17 W
1788686701.673050141,0 %, 1690 MHz, 48, 7.17 W
1788686701.773542345,0 %, 1690 MHz, 48, 7.18 W
1788686701.873816180,0 %, 1690 MHz, 48, 7.18 W
1788686701.974527647,0 %, 1690 MHz, 48, 7.18 W
1788686702.075095835,0 %, 1690 MHz, 48, 7.18 W
1788686702.175272310,0 %, 1690 MHz, 48, 7.18 W
1788686702.275576625,0 %, 1690 MHz, 48, 7.18 W
1788686702.376072412,0 %, 1690 MHz, 48, 7.18 W
1788686702.476575784,0 %, 1690 MHz, 48, 7.18 W
1788686702.576795523,0 %, 1690 MHz, 48, 7.18 W
1788686702.677174494,0 %, 1690 MHz, 48, 7.18 W
1788686702.777575705,0 %, 1690 MHz, 48, 7.18 W
1788686702.877706804,0 %, 1690 MHz, 48, 7.18 W
1788686702.977937743,0 %, 1690 MHz, 48, 7.18 W
1788686703.078543563,0 %, 1690 MHz, 48, 7.18 W
1788686703.179022038,0 %, 1690 MHz, 48, 7.18 W
1788686703.279465521,0 %, 1690 MHz, 48, 7.18 W
1788686703.379926701,0 %, 1690 MHz, 48, 7.18 W
1788686703.480462696,0 %, 1690 MHz, 48, 7.18 W
1788686703.580998916,0 %, 1690 MHz, 48, 7.18 W
1788686703.681523695,0 %, 1690 MHz, 48, 7.18 W
1788686703.781890666,0 %, 1690 MHz, 48, 7.21 W
1788686703.881856325,0 %, 1690 MHz, 48, 7.21 W
1788686703.982467681,0 %, 1690 MHz, 48, 7.21 W
1788686704.082955660,0 %, 1690 MHz, 48, 7.21 W
1788686704.183418519,0 %, 1690 MHz, 48, 7.21 W
1788686704.283875715,0 %, 1690 MHz, 48, 7.23 W
1788686704.384277134,0 %, 1690 MHz, 48, 7.23 W
1788686704.484736505,0 %, 1690 MHz, 48, 7.23 W
1788686704.585150757,0 %, 1690 MHz, 48, 7.23 W
1788686704.685542416,0 %, 1690 MHz, 48, 7.23 W
1788686704.785653419,0 %, 1690 MHz, 48, 7.22 W
1788686704.886080198,0 %, 1690 MHz, 48, 7.22 W
1788686704.986819842,0 %, 1690 MHz, 48, 7.22 W
1788686705.086805453,0 %, 1690 MHz, 48, 7.22 W
1788686705.187662697,0 %, 1690 MHz, 48, 7.22 W
1788686705.288128628,0 %, 1690 MHz, 47, 7.22 W
1788686705.388851920,0 %, 1690 MHz, 47, 7.22 W
1788686705.489137979,0 %, 1690 MHz, 47, 7.22 W
1788686705.589537943,0 %, 1690 MHz, 47, 7.22 W
1788686705.689794930,0 %, 1690 MHz, 47, 7.22 W
1788686705.790091885,0 %, 1690 MHz, 47, 7.22 W
1788686705.890373656,0 %, 1690 MHz, 47, 7.22 W
1788686705.991007460,0 %, 1690 MHz, 47, 7.22 W
1788686706.091271023,0 %, 1690 MHz, 47, 7.22 W
1788686706.191659643,0 %, 1690 MHz, 47, 7.22 W
1788686706.291996230,0 %, 1690 MHz, 47, 7.20 W
1788686706.392666322,0 %, 1690 MHz, 47, 7.20 W
1788686706.493056029,0 %, 1690 MHz, 47, 7.20 W
1788686706.593270936,0 %, 1690 MHz, 47, 7.20 W
1788686706.693765956,0 %, 1690 MHz, 47, 7.20 W
1788686706.794599664,0 %, 1690 MHz, 47, 7.14 W
1788686706.894604714,0 %, 1690 MHz, 47, 7.14 W
1788686706.994808198,0 %, 1690 MHz, 47, 7.14 W
1788686707.095435601,0 %, 1690 MHz, 47, 7.14 W
1788686707.195650845,0 %, 1690 MHz, 47, 7.14 W
1788686707.296358872,0 %, 1690 MHz, 47, 7.09 W
1788686707.396678292,0 %, 1690 MHz, 47, 7.09 W
1788686707.497053631,0 %, 1690 MHz, 47, 7.09 W
1788686707.597413434,0 %, 1690 MHz, 47, 7.09 W
1788686707.697545366,0 %, 1690 MHz, 47, 7.09 W
1788686707.797729281,0 %, 1690 MHz, 47, 7.09 W
1788686707.897770892,0 %, 1690 MHz, 47, 7.09 W
1788686707.998050807,0 %, 1690 MHz, 47, 7.09 W
1788686708.098967203,0 %, 1690 MHz, 47, 7.09 W
1788686708.199350430,0 %, 1690 MHz, 47, 7.09 W
1788686708.299759754,0 %, 1690 MHz, 47, 7.13 W
1788686708.400367414,0 %, 1690 MHz, 47, 7.13 W
1788686708.500712417,0 %, 1690 MHz, 47, 7.13 W
1788686708.600914652,0 %, 1690 MHz, 47, 7.13 W
1788686708.700381031,0 %, 1690 MHz, 47, 7.13 W
1788686708.801140578,0 %, 1690 MHz, 47, 7.15 W
1788686708.901554398,0 %, 1690 MHz, 47, 7.15 W
1788686709.002117354,0 %, 1690 MHz, 47, 7.15 W
1788686709.102781749,0 %, 1690 MHz, 47, 7.15 W
1788686709.202964433,0 %, 1690 MHz, 47, 7.15 W
1788686709.303311804,0 %, 1690 MHz, 47, 7.13 W
1788686709.403646407,0 %, 1690 MHz, 47, 7.13 W
1788686709.504040179,0 %, 1690 MHz, 47, 7.13 W
1788686709.604679199,0 %, 1690 MHz, 47, 7.13 W
1788686709.705008554,0 %, 1690 MHz, 47, 7.13 W
1788686709.805043429,0 %, 1690 MHz, 47, 7.11 W
1788686709.905350929,0 %, 1690 MHz, 47, 7.11 W
1788686710.005805788,0 %, 1690 MHz, 47, 7.11 W
1788686710.106136808,0 %, 1690 MHz, 47, 7.11 W
1788686710.206856707,0 %, 1690 MHz, 47, 7.11 W
1788686710.305982205,0 %, 1690 MHz, 47, 7.11 W
1788686710.406036729,0 %, 1690 MHz, 47, 7.11 W
1788686710.507429973,0 %, 1690 MHz, 47, 7.11 W
1788686710.607815713,0 %, 1690 MHz, 47, 7.11 W
1788686710.708159676,0 %, 1690 MHz, 47, 7.11 W
1788686710.808181223,0 %, 1690 MHz, 47, 7.10 W
1788686710.908708451,0 %, 1690 MHz, 47, 7.10 W
1788686711.008644030,0 %, 1690 MHz, 47, 7.10 W
1788686711.109649034,0 %, 1690 MHz, 47, 7.10 W
1788686711.210076742,0 %, 1690 MHz, 47, 7.10 W
1788686711.310355873,0 %, 1690 MHz, 47, 7.07 W
1788686711.411074173,0 %, 1690 MHz, 47, 7.07 W
1788686711.511358793,0 %, 1690 MHz, 47, 7.07 W
1788686711.611748628,0 %, 1690 MHz, 47, 7.07 W
1788686711.712117408,0 %, 1690 MHz, 47, 7.07 W
1788686711.812855484,0 %, 1690 MHz, 46, 7.11 W
1788686711.912449334,0 %, 1690 MHz, 46, 7.11 W
1788686712.013290322,0 %, 1690 MHz, 46, 7.11 W
1788686712.113608574,0 %, 1690 MHz, 46, 7.11 W
1788686712.213497593,0 %, 1690 MHz, 46, 7.11 W
1788686712.314220341,0 %, 1690 MHz, 46, 7.14 W
1788686712.414887425,0 %, 1690 MHz, 46, 7.14 W
1788686712.514486347,0 %, 1690 MHz, 46, 7.14 W
1788686712.615498888,0 %, 1690 MHz, 46, 7.14 W
1788686712.715761283,0 %, 1690 MHz, 46, 7.14 W
1788686712.816165503,0 %, 1690 MHz, 46, 7.16 W
1788686712.916286458,0 %, 1690 MHz, 46, 7.16 W
1788686713.017137750,0 %, 1690 MHz, 46, 7.16 W
1788686713.117460018,0 %, 1690 MHz, 46, 7.16 W
1788686713.217434733,0 %, 1690 MHz, 46, 7.16 W
1788686713.318119785,0 %, 1690 MHz, 46, 7.18 W
1788686713.418826693,0 %, 1690 MHz, 46, 7.18 W
1788686713.519021088,0 %, 1690 MHz, 46, 7.18 W
1788686713.619290364,0 %, 1690 MHz, 46, 7.18 W
1788686713.719594551,0 %, 1690 MHz, 46, 7.18 W
1788686713.819820178,0 %, 1690 MHz, 46, 7.17 W
1788686713.920042910,0 %, 1690 MHz, 46, 7.17 W
1788686714.020931482,0 %, 1690 MHz, 46, 7.17 W
1788686714.121184358,0 %, 1690 MHz, 46, 7.17 W
1788686714.221483777,0 %, 1690 MHz, 46, 7.17 W
1788686714.321802093,0 %, 1690 MHz, 46, 7.19 W
1788686714.422161976,0 %, 1690 MHz, 46, 7.19 W
1788686714.522891380,0 %, 1690 MHz, 46, 7.19 W
1788686714.622634783,0 %, 1690 MHz, 46, 7.19 W
1788686714.723466155,0 %, 1690 MHz, 46, 7.19 W
1788686714.823615863,0 %, 1690 MHz, 46, 7.16 W
1788686714.923833778,0 %, 1690 MHz, 46, 7.16 W
1788686715.024006942,0 %, 1690 MHz, 46, 7.16 W
1788686715.125028362,0 %, 1690 MHz, 46, 7.16 W
1788686715.225358454,0 %, 1690 MHz, 46, 7.16 W
1788686715.324746416,0 %, 1690 MHz, 46, 7.14 W
1788686715.425910525,0 %, 1690 MHz, 46, 7.14 W
1788686715.526215880,0 %, 1690 MHz, 46, 7.14 W
1788686715.626485828,0 %, 1690 MHz, 46, 7.14 W
1788686715.727137856,0 %, 1690 MHz, 46, 7.14 W
1788686715.827136139,0 %, 1690 MHz, 46, 7.11 W
1788686715.926798790,0 %, 1690 MHz, 46, 7.11 W
1788686716.027868178,0 %, 1690 MHz, 46, 7.11 W
1788686716.128181022,0 %, 1690 MHz, 46, 7.11 W
1788686716.228525482,0 %, 1690 MHz, 46, 7.11 W
